"film_id","actor_id","first_name","title","rental_rate","actor_count","rank"
747,192,"John","Roxanne Rebel","0.99","1","3603"
376,60,"Henry","Grapes Fury","0.99","1","3603"
242,108,"Warren","Doom Dancing","0.99","1","3603"
315,189,"Cuba","Finding Anaconda","0.99","1","3603"
812,52,"Carmen","Smoking Barbarella","0.99","1","3603"
890,175,"William","Tights Dawn","0.99","1","3603"
525,34,"Audrey","Loathing Legally","0.99","1","3603"
688,26,"Rip","Polish Brooklyn","0.99","1","3603"
194,81,"Scarlett","Crow Grease","0.99","1","3603"
812,158,"Vivien","Smoking Barbarella","0.99","1","3603"
602,139,"Ewan","Mourning Purple","0.99","1","3603"
809,165,"Al","Slipper Fidelity","0.99","1","3603"
663,90,"Sean","Patient Sister","0.99","1","3603"
357,2,"Nick","Gilbert Pelican","0.99","1","3603"
352,174,"Michael","Gathering Calendar","0.99","1","3603"
976,179,"Ed","Wind Phantom","0.99","1","3603"
966,3,"Ed","Wedding Apollo","0.99","1","3603"
516,128,"Cate","Legend Jedi","0.99","1","3603"
819,191,"Gregory","Song Hedwig","0.99","1","3603"
39,145,"Kim","Armageddon Lost","0.99","1","3603"
153,57,"Jude","Citizen Shrek","0.99","1","3603"
40,104,"Penelope","Army Flintstones","0.99","1","3603"
509,6,"Bette","Language Cowboy","0.99","1","3603"
712,94,"Kenneth","Raiders Antitrust","0.99","1","3603"
301,156,"Fay","Family Sweet","0.99","1","3603"
494,185,"Michael","Karate Moon","0.99","1","3603"
491,65,"Angela","Jumping Wrath","0.99","1","3603"
34,75,"Burt","Arabia Dogma","0.99","1","3603"
160,182,"Debbie","Club Graffiti","0.99","1","3603"
111,22,"Elvis","Caddyshack Jedi","0.99","1","3603"
301,95,"Daryl","Family Sweet","0.99","1","3603"
924,198,"Mary","Unforgiven Zoolander","0.99","1","3603"
388,52,"Carmen","Gunfight Moon","0.99","1","3603"
406,62,"Jayne","Haunting Pianist","0.99","1","3603"
118,149,"Russell","Canyon Stock","0.99","1","3603"
395,117,"Renee","Handicap Boondock","0.99","1","3603"
38,46,"Parker","Ark Ridgemont","0.99","1","3603"
650,184,"Humphrey","Pacific Amistad","0.99","1","3603"
402,146,"Albert","Harper Dying","0.99","1","3603"
285,53,"Mena","English Bulworth","0.99","1","3603"
636,86,"Greg","Oleander Clue","0.99","1","3603"
82,128,"Cate","Blood Argonauts","0.99","1","3603"
736,140,"Whoopi","Robbery Bright","0.99","1","3603"
594,133,"Richard","Montezuma Command","0.99","1","3603"
507,108,"Warren","Ladybugs Armageddon","0.99","1","3603"
504,156,"Fay","Kwai Homeward","0.99","1","3603"
753,109,"Sylvester","Rush Goodfellas","0.99","1","3603"
849,171,"Olympia","Storm Happiness","0.99","1","3603"
589,84,"James","Modern Dorado","0.99","1","3603"
306,33,"Milla","Feathers Metal","0.99","1","3603"
574,184,"Humphrey","Midnight Westward","0.99","1","3603"
807,80,"Ralph","Sleuth Orient","0.99","1","3603"
275,101,"Susan","Egypt Tenenbaums","0.99","1","3603"
242,79,"Mae","Doom Dancing","0.99","1","3603"
966,121,"Liza","Wedding Apollo","0.99","1","3603"
534,60,"Henry","Louisiana Harry","0.99","1","3603"
241,59,"Dustin","Donnie Alley","0.99","1","3603"
110,29,"Alec","Cabin Flash","0.99","1","3603"
600,102,"Walter","Motions Details","0.99","1","3603"
374,73,"Gary","Graffiti Love","0.99","1","3603"
309,198,"Mary","Feud Frogmen","0.99","1","3603"
17,3,"Ed","Alone Trip","0.99","1","3603"
963,77,"Cary","Watch Tracy","0.99","1","3603"
663,37,"Val","Patient Sister","0.99","1","3603"
830,158,"Vivien","Spirit Flintstones","0.99","1","3603"
160,38,"Tom","Club Graffiti","0.99","1","3603"
733,51,"Gary","River Outlaw","0.99","1","3603"
142,21,"Kirsten","Chicken Hellfighters","0.99","1","3603"
401,32,"Tim","Harold French","0.99","1","3603"
875,85,"Minnie","Talented Homicide","0.99","1","3603"
36,47,"Julia","Argonauts Town","0.99","1","3603"
89,22,"Elvis","Borrowers Bedazzled","0.99","1","3603"
19,104,"Penelope","Amadeus Holy","0.99","1","3603"
475,99,"Jim","Japanese Run","0.99","1","3603"
489,111,"Cameron","Juggler Hardly","0.99","1","3603"
153,155,"Ian","Citizen Shrek","0.99","1","3603"
404,143,"River","Hate Handicap","0.99","1","3603"
186,60,"Henry","Craft Outfield","0.99","1","3603"
290,70,"Michelle","Everyone Craft","0.99","1","3603"
355,4,"Jennifer","Ghostbusters Elf","0.99","1","3603"
673,164,"Humphrey","Personal Ladybugs","0.99","1","3603"
406,157,"Greta","Haunting Pianist","0.99","1","3603"
850,161,"Harvey","Story Side","0.99","1","3603"
870,82,"Woody","Swarm Gold","0.99","1","3603"
314,2,"Nick","Fight Jawbreaker","0.99","1","3603"
697,150,"Jayne","Primary Glass","0.99","1","3603"
906,143,"River","Tramp Others","0.99","1","3603"
913,157,"Greta","Troopers Metal","0.99","1","3603"
606,190,"Audrey","Mummy Creatures","0.99","1","3603"
862,76,"Angelina","Summer Scarface","0.99","1","3603"
750,82,"Woody","Run Pacific","0.99","1","3603"
737,57,"Jude","Rock Instinct","0.99","1","3603"
885,121,"Liza","Texas Watch","0.99","1","3603"
535,5,"Johnny","Love Suicides","0.99","1","3603"
875,142,"Jada","Talented Homicide","0.99","1","3603"
545,198,"Mary","Madness Attacks","0.99","1","3603"
496,174,"Michael","Kick Savannah","0.99","1","3603"
742,124,"Scarlett","Roof Champion","0.99","1","3603"
458,81,"Scarlett","Indian Love","0.99","1","3603"
516,104,"Penelope","Legend Jedi","0.99","1","3603"
733,108,"Warren","River Outlaw","0.99","1","3603"
625,145,"Kim","None Spiking","0.99","1","3603"
40,3,"Ed","Army Flintstones","0.99","1","3603"
585,24,"Cameron","Mob Duffel","0.99","1","3603"
311,29,"Alec","Fiction Christmas","0.99","1","3603"
748,73,"Gary","Rugrats Shakespeare","0.99","1","3603"
821,141,"Cate","Sorority Queen","0.99","1","3603"
105,144,"Angela","Bull Shawshank","0.99","1","3603"
807,168,"Will","Sleuth Orient","0.99","1","3603"
997,23,"Sandra","Youth Kick","0.99","1","3603"
283,36,"Burt","Ending Crowds","0.99","1","3603"
382,151,"Geoffrey","Grit Clockwork","0.99","1","3603"
517,176,"Jon","Lesson Cleopatra","0.99","1","3603"
111,188,"Rock","Caddyshack Jedi","0.99","1","3603"
317,37,"Val","Fireball Philadelphia","0.99","1","3603"
318,171,"Olympia","Firehouse Vietnam","0.99","1","3603"
504,50,"Natalie","Kwai Homeward","0.99","1","3603"
204,125,"Albert","Dalmations Sweden","0.99","1","3603"
625,171,"Olympia","None Spiking","0.99","1","3603"
109,179,"Ed","Butterfly Chocolat","0.99","1","3603"
105,23,"Sandra","Bull Shawshank","0.99","1","3603"
882,189,"Cuba","Tenenbaums Command","0.99","1","3603"
76,88,"Kenneth","Birdcage Casper","0.99","1","3603"
186,26,"Rip","Craft Outfield","0.99","1","3603"
751,177,"Gene","Runaway Tenenbaums","0.99","1","3603"
766,61,"Christian","Savannah Town","0.99","1","3603"
111,3,"Ed","Caddyshack Jedi","0.99","1","3603"
407,52,"Carmen","Hawk Chill","0.99","1","3603"
787,82,"Woody","Shining Roses","0.99","1","3603"
339,114,"Morgan","Frogmen Breaking","0.99","1","3603"
598,43,"Kirk","Mosquito Armageddon","0.99","1","3603"
269,161,"Harvey","Earring Instinct","0.99","1","3603"
730,140,"Whoopi","Ridgemont Submarine","0.99","1","3603"
245,115,"Harrison","Double Wrath","0.99","1","3603"
996,170,"Mena","Young Language","0.99","1","3603"
622,174,"Michael","Newsies Story","0.99","1","3603"
816,181,"Matthew","Snowman Rollercoaster","0.99","1","3603"
122,76,"Angelina","Carrie Bunch","0.99","1","3603"
566,84,"James","Maude Mod","0.99","1","3603"
868,40,"Johnny","Superfly Trip","0.99","1","3603"
348,76,"Angelina","Gandhi Kwai","0.99","1","3603"
925,37,"Val","United Pilot","0.99","1","3603"
374,69,"Kenneth","Graffiti Love","0.99","1","3603"
17,100,"Spencer","Alone Trip","0.99","1","3603"
688,62,"Jayne","Polish Brooklyn","0.99","1","3603"
1,108,"Warren","Academy Dinosaur","0.99","1","3603"
601,124,"Scarlett","Moulin Wake","0.99","1","3603"
427,146,"Albert","Homeward Cider","0.99","1","3603"
753,173,"Alan","Rush Goodfellas","0.99","1","3603"
894,106,"Groucho","Tomatoes Hellfighters","0.99","1","3603"
677,195,"Jayne","Pianist Outfield","0.99","1","3603"
868,170,"Mena","Superfly Trip","0.99","1","3603"
475,14,"Vivien","Japanese Run","0.99","1","3603"
280,17,"Helen","Empire Malkovich","0.99","1","3603"
538,200,"Thora","Loverboy Attacks","0.99","1","3603"
746,197,"Reese","Rouge Squad","0.99","1","3603"
873,27,"Julia","Sweethearts Suspects","0.99","1","3603"
348,107,"Gina","Gandhi Kwai","0.99","1","3603"
737,40,"Johnny","Rock Instinct","0.99","1","3603"
475,192,"John","Japanese Run","0.99","1","3603"
457,62,"Jayne","Independence Hotel","0.99","1","3603"
348,54,"Penelope","Gandhi Kwai","0.99","1","3603"
840,141,"Cate","Stampede Disturbing","0.99","1","3603"
920,21,"Kirsten","Unbreakable Karate","0.99","1","3603"
64,119,"Warren","Beethoven Exorcist","0.99","1","3603"
457,94,"Kenneth","Independence Hotel","0.99","1","3603"
833,83,"Ben","Splendor Patton","0.99","1","3603"
727,169,"Kenneth","Resurrection Silverado","0.99","1","3603"
834,191,"Gregory","Spoilers Hellfighters","0.99","1","3603"
14,85,"Minnie","Alice Fantasia","0.99","1","3603"
891,163,"Christopher","Timberland Sky","0.99","1","3603"
153,94,"Kenneth","Citizen Shrek","0.99","1","3603"
492,20,"Lucille","Jungle Closer","0.99","1","3603"
200,139,"Ewan","Curtain Videotape","0.99","1","3603"
920,75,"Burt","Unbreakable Karate","0.99","1","3603"
890,155,"Ian","Tights Dawn","0.99","1","3603"
250,125,"Albert","Dragon Squad","0.99","1","3603"
119,17,"Helen","Caper Motions","0.99","1","3603"
489,154,"Meryl","Juggler Hardly","0.99","1","3603"
87,4,"Jennifer","Boondock Ballroom","0.99","1","3603"
862,183,"Russell","Summer Scarface","0.99","1","3603"
744,139,"Ewan","Roots Remember","0.99","1","3603"
164,45,"Reese","Coast Rainbow","0.99","1","3603"
932,101,"Susan","Valley Packer","0.99","1","3603"
990,158,"Vivien","World Leathernecks","0.99","1","3603"
341,134,"Gene","Frost Head","0.99","1","3603"
634,22,"Elvis","Odds Boogie","0.99","1","3603"
424,120,"Penelope","Holocaust Highball","0.99","1","3603"
496,65,"Angela","Kick Savannah","0.99","1","3603"
204,106,"Groucho","Dalmations Sweden","0.99","1","3603"
82,159,"Laura","Blood Argonauts","0.99","1","3603"
155,12,"Karl","Cleopatra Devil","0.99","1","3603"
525,113,"Morgan","Loathing Legally","0.99","1","3603"
348,20,"Lucille","Gandhi Kwai","0.99","1","3603"
1,40,"Johnny","Academy Dinosaur","0.99","1","3603"
110,13,"Uma","Cabin Flash","0.99","1","3603"
417,58,"Christian","Hills Neighbors","0.99","1","3603"
429,146,"Albert","Honey Ties","0.99","1","3603"
282,29,"Alec","Encounters Curtain","0.99","1","3603"
585,31,"Sissy","Mob Duffel","0.99","1","3603"
489,122,"Salma","Juggler Hardly","0.99","1","3603"
799,158,"Vivien","Simon North","0.99","1","3603"
90,26,"Rip","Boulevard Mob","0.99","1","3603"
787,141,"Cate","Shining Roses","0.99","1","3603"
831,61,"Christian","Spirited Casualties","0.99","1","3603"
457,143,"River","Independence Hotel","0.99","1","3603"
523,32,"Tim","Lights Deer","0.99","1","3603"
673,19,"Bob","Personal Ladybugs","0.99","1","3603"
997,155,"Ian","Youth Kick","0.99","1","3603"
285,103,"Matthew","English Bulworth","0.99","1","3603"
906,196,"Bela","Tramp Others","0.99","1","3603"
833,89,"Charlize","Splendor Patton","0.99","1","3603"
489,179,"Ed","Juggler Hardly","0.99","1","3603"
787,184,"Humphrey","Shining Roses","0.99","1","3603"
258,140,"Whoopi","Drums Dynamite","0.99","1","3603"
147,43,"Kirk","Chocolat Harry","0.99","1","3603"
436,92,"Kirsten","Hours Rage","0.99","1","3603"
467,141,"Cate","Intrigue Worst","0.99","1","3603"
19,5,"Johnny","Amadeus Holy","0.99","1","3603"
992,100,"Spencer","Wrath Mile","0.99","1","3603"
978,31,"Sissy","Wisdom Worker","0.99","1","3603"
292,54,"Penelope","Excitement Eve","0.99","1","3603"
732,35,"Judy","Rings Heartbreakers","0.99","1","3603"
105,29,"Alec","Bull Shawshank","0.99","1","3603"
834,129,"Daryl","Spoilers Hellfighters","0.99","1","3603"
122,57,"Jude","Carrie Bunch","0.99","1","3603"
475,94,"Kenneth","Japanese Run","0.99","1","3603"
553,80,"Ralph","Maker Gables","0.99","1","3603"
925,90,"Sean","United Pilot","0.99","1","3603"
306,58,"Christian","Feathers Metal","0.99","1","3603"
538,25,"Kevin","Loverboy Attacks","0.99","1","3603"
786,162,"Oprah","Shepherd Midsummer","0.99","1","3603"
577,123,"Julianne","Mile Mulan","0.99","1","3603"
287,16,"Fred","Entrapment Satisfaction","0.99","1","3603"
553,97,"Meg","Maker Gables","0.99","1","3603"
942,103,"Matthew","Vietnam Smoochy","0.99","1","3603"
258,138,"Lucille","Drums Dynamite","0.99","1","3603"
862,141,"Cate","Summer Scarface","0.99","1","3603"
744,40,"Johnny","Roots Remember","0.99","1","3603"
1,10,"Christian","Academy Dinosaur","0.99","1","3603"
832,164,"Humphrey","Splash Gump","0.99","1","3603"
303,50,"Natalie","Fantasy Troopers","0.99","1","3603"
990,51,"Gary","World Leathernecks","0.99","1","3603"
560,143,"River","Mars Roman","0.99","1","3603"
593,12,"Karl","Monterey Labyrinth","0.99","1","3603"
315,105,"Sidney","Finding Anaconda","0.99","1","3603"
631,12,"Karl","Novocaine Flight","0.99","1","3603"
245,36,"Burt","Double Wrath","0.99","1","3603"
186,121,"Liza","Craft Outfield","0.99","1","3603"
746,139,"Ewan","Rouge Squad","0.99","1","3603"
606,17,"Helen","Mummy Creatures","0.99","1","3603"
41,162,"Oprah","Arsenic Independence","0.99","1","3603"
377,105,"Sidney","Grease Youth","0.99","1","3603"
894,158,"Vivien","Tomatoes Hellfighters","0.99","1","3603"
910,105,"Sidney","Treatment Jekyll","0.99","1","3603"
85,162,"Oprah","Bonnie Holocaust","0.99","1","3603"
547,92,"Kirsten","Magic Mallrats","0.99","1","3603"
733,178,"Lisa","River Outlaw","0.99","1","3603"
896,158,"Vivien","Tootsie Pilot","0.99","1","3603"
110,83,"Ben","Cabin Flash","0.99","1","3603"
54,5,"Johnny","Banger Pinocchio","0.99","1","3603"
497,68,"Rip","Kill Brotherhood","0.99","1","3603"
600,22,"Elvis","Motions Details","0.99","1","3603"
191,146,"Albert","Crooked Frogmen","0.99","1","3603"
602,154,"Meryl","Mourning Purple","0.99","1","3603"
562,132,"Adam","Masked Bubble","0.99","1","3603"
402,94,"Kenneth","Harper Dying","0.99","1","3603"
618,92,"Kirsten","Necklace Outbreak","0.99","1","3603"
998,73,"Gary","Zhivago Core","0.99","1","3603"
619,168,"Will","Neighbors Charade","0.99","1","3603"
750,19,"Bob","Run Pacific","0.99","1","3603"
574,151,"Geoffrey","Midnight Westward","0.99","1","3603"
831,107,"Gina","Spirited Casualties","0.99","1","3603"
19,84,"James","Amadeus Holy","0.99","1","3603"
998,13,"Uma","Zhivago Core","0.99","1","3603"
89,176,"Jon","Borrowers Bedazzled","0.99","1","3603"
143,119,"Warren","Chill Luck","0.99","1","3603"
494,131,"Jane","Karate Moon","0.99","1","3603"
292,113,"Morgan","Excitement Eve","0.99","1","3603"
383,56,"Dan","Groove Fiction","0.99","1","3603"
990,62,"Jayne","World Leathernecks","0.99","1","3603"
366,10,"Christian","Goldfinger Sensibility","0.99","1","3603"
341,167,"Laurence","Frost Head","0.99","1","3603"
482,29,"Alec","Jeopardy Encino","0.99","1","3603"
85,5,"Johnny","Bonnie Holocaust","0.99","1","3603"
738,117,"Renee","Rocketeer Mother","0.99","1","3603"
418,159,"Laura","Hobbit Alien","0.99","1","3603"
718,13,"Uma","Rebel Airport","0.99","1","3603"
423,60,"Henry","Hollywood Anonymous","0.99","1","3603"
18,162,"Oprah","Alter Victory","0.99","1","3603"
832,1,"Penelope","Splash Gump","0.99","1","3603"
906,105,"Sidney","Tramp Others","0.99","1","3603"
12,37,"Val","Alaska Phantom","0.99","1","3603"
524,54,"Penelope","Lion Uncut","0.99","1","3603"
656,113,"Morgan","Papi Necklace","0.99","1","3603"
178,50,"Natalie","Connection Microcosmos","0.99","1","3603"
191,10,"Christian","Crooked Frogmen","0.99","1","3603"
945,104,"Penelope","Virginian Pluto","0.99","1","3603"
452,184,"Humphrey","Illusion Amelie","0.99","1","3603"
87,16,"Fred","Boondock Ballroom","0.99","1","3603"
452,69,"Kenneth","Illusion Amelie","0.99","1","3603"
727,79,"Mae","Resurrection Silverado","0.99","1","3603"
401,177,"Gene","Harold French","0.99","1","3603"
635,196,"Bela","Oklahoma Jumanji","0.99","1","3603"
945,146,"Albert","Virginian Pluto","0.99","1","3603"
128,40,"Johnny","Catch Amistad","0.99","1","3603"
525,130,"Greta","Loathing Legally","0.99","1","3603"
458,135,"Rita","Indian Love","0.99","1","3603"
467,45,"Reese","Intrigue Worst","0.99","1","3603"
697,53,"Mena","Primary Glass","0.99","1","3603"
737,111,"Cameron","Rock Instinct","0.99","1","3603"
738,119,"Warren","Rocketeer Mother","0.99","1","3603"
646,79,"Mae","Outbreak Divine","0.99","1","3603"
374,90,"Sean","Graffiti Love","0.99","1","3603"
593,123,"Julianne","Monterey Labyrinth","0.99","1","3603"
157,87,"Spencer","Clockwork Paradise","0.99","1","3603"
491,101,"Susan","Jumping Wrath","0.99","1","3603"
249,70,"Michelle","Dracula Crystal","0.99","1","3603"
266,139,"Ewan","Dynamite Tarzan","0.99","1","3603"
747,40,"Johnny","Roxanne Rebel","0.99","1","3603"
101,129,"Daryl","Brotherhood Blanket","0.99","1","3603"
970,127,"Kevin","Westward Seabiscuit","0.99","1","3603"
91,15,"Cuba","Bound Cheaper","0.99","1","3603"
245,73,"Gary","Double Wrath","0.99","1","3603"
697,66,"Mary","Primary Glass","0.99","1","3603"
945,67,"Jessica","Virginian Pluto","0.99","1","3603"
890,113,"Morgan","Tights Dawn","0.99","1","3603"
948,165,"Al","Voice Peach","0.99","1","3603"
249,72,"Sean","Dracula Crystal","0.99","1","3603"
34,126,"Frances","Arabia Dogma","0.99","1","3603"
458,8,"Matthew","Indian Love","0.99","1","3603"
650,179,"Ed","Pacific Amistad","0.99","1","3603"
795,122,"Salma","Siege Madre","0.99","1","3603"
877,100,"Spencer","Taxi Kick","0.99","1","3603"
737,51,"Gary","Rock Instinct","0.99","1","3603"
427,36,"Burt","Homeward Cider","0.99","1","3603"
218,146,"Albert","Deceiver Betrayed","0.99","1","3603"
531,197,"Reese","Lose Inch","0.99","1","3603"
430,22,"Elvis","Hook Chariots","0.99","1","3603"
839,82,"Woody","Stallion Sundance","0.99","1","3603"
303,176,"Jon","Fantasy Troopers","0.99","1","3603"
585,106,"Groucho","Mob Duffel","0.99","1","3603"
953,28,"Woody","Wait Cider","0.99","1","3603"
636,119,"Warren","Oleander Clue","0.99","1","3603"
225,7,"Grace","Destination Jerk","0.99","1","3603"
423,61,"Christian","Hollywood Anonymous","0.99","1","3603"
809,63,"Cameron","Slipper Fidelity","0.99","1","3603"
619,95,"Daryl","Neighbors Charade","0.99","1","3603"
634,169,"Kenneth","Odds Boogie","0.99","1","3603"
674,113,"Morgan","Pet Haunting","0.99","1","3603"
479,84,"James","Jedi Beneath","0.99","1","3603"
493,60,"Henry","Kane Exorcist","0.99","1","3603"
283,105,"Sidney","Ending Crowds","0.99","1","3603"
176,91,"Christopher","Congeniality Quest","0.99","1","3603"
291,144,"Angela","Evolution Alter","0.99","1","3603"
852,65,"Angela","Strangelove Desire","0.99","1","3603"
618,33,"Milla","Necklace Outbreak","0.99","1","3603"
752,61,"Christian","Runner Madigan","0.99","1","3603"
249,52,"Carmen","Dracula Crystal","0.99","1","3603"
341,147,"Fay","Frost Head","0.99","1","3603"
79,127,"Kevin","Blade Polish","0.99","1","3603"
786,109,"Sylvester","Shepherd Midsummer","0.99","1","3603"
387,155,"Ian","Gun Bonnie","0.99","1","3603"
457,56,"Dan","Independence Hotel","0.99","1","3603"
885,138,"Lucille","Texas Watch","0.99","1","3603"
290,84,"James","Everyone Craft","0.99","1","3603"
688,137,"Morgan","Polish Brooklyn","0.99","1","3603"
119,34,"Audrey","Caper Motions","0.99","1","3603"
491,173,"Alan","Jumping Wrath","0.99","1","3603"
155,192,"John","Cleopatra Devil","0.99","1","3603"
553,127,"Kevin","Maker Gables","0.99","1","3603"
424,95,"Daryl","Holocaust Highball","0.99","1","3603"
247,83,"Ben","Downhill Enough","0.99","1","3603"
598,39,"Goldie","Mosquito Armageddon","0.99","1","3603"
808,18,"Dan","Sling Luke","0.99","1","3603"
673,169,"Kenneth","Personal Ladybugs","0.99","1","3603"
673,195,"Jayne","Personal Ladybugs","0.99","1","3603"
64,158,"Vivien","Beethoven Exorcist","0.99","1","3603"
504,142,"Jada","Kwai Homeward","0.99","1","3603"
885,195,"Jayne","Texas Watch","0.99","1","3603"
205,79,"Mae","Dances None","0.99","1","3603"
54,190,"Audrey","Banger Pinocchio","0.99","1","3603"
882,185,"Michael","Tenenbaums Command","0.99","1","3603"
12,180,"Jeff","Alaska Phantom","0.99","1","3603"
623,190,"Audrey","Newton Labyrinth","0.99","1","3603"
